model_name,label,loss,distance,radius,X,Y,tsne_0,tsne_1
vae_rf_1000,1,0.072202265,2.6639183,0.05252318,-1.6457286,2.0947642,85.25477,-32.390953
vae_rf_1000,0,0.29625195,1.3423723,0.031237783,0.55094075,-1.2241029,-66.64794,-38.49706
vae_rf_1000,1,0.056115516,2.3586783,0.04904182,-2.265812,0.6553321,49.62648,-50.82073
vae_rf_1000,8,0.21508777,0.288131,0.04225493,0.16875456,-0.23354094,-52.535286,48.14755
vae_rf_1000,9,0.20328292,0.60703087,0.021457568,-0.36152405,0.48763394,19.243145,75.11981
vae_rf_1000,1,0.056917194,2.155332,0.04736653,-0.91930366,1.9494454,85.589775,-17.386024
vae_rf_1000,6,0.23193207,0.5277031,0.0383267,-0.5003956,0.16755545,16.176088,41.923435
vae_rf_1000,8,0.20760438,0.24065429,0.023577675,-0.059256475,0.23324485,-2.6315236,54.575443
vae_rf_1000,3,0.19521646,0.4210434,0.045000244,0.41772863,0.052728817,-28.312141,30.10501
vae_rf_1000,8,0.21280403,0.90557545,0.029287364,-0.011376989,0.905504,30.130999,53.445316
vae_rf_1000,9,0.13105373,1.1327835,0.029825807,-0.7609112,0.8391738,68.99289,8.640365
vae_rf_1000,3,0.19133808,0.9227199,0.042845447,0.24696709,0.8890553,9.463351,20.660952
vae_rf_1000,6,0.13311741,3.022359,0.056254037,2.0498257,2.2210062,2.4741745,-72.41412
vae_rf_1000,2,0.21453178,0.32631642,0.04198425,0.28813457,0.15316942,-20.441174,33.942696
vae_rf_1000,8,0.1913352,0.57639414,0.057949327,0.23756488,0.5251601,-4.3737407,26.806345
vae_rf_1000,3,0.27037174,0.60666466,0.03561849,0.5647001,-0.22171102,-39.807125,-11.363445
vae_rf_1000,2,0.21153645,0.71614146,0.046462927,0.44818673,0.55855817,-7.8038564,16.426935
vae_rf_1000,2,0.23027802,0.7485545,0.043080572,0.45880452,0.59146625,-6.886818,15.514752
vae_rf_1000,1,0.10376023,1.7013357,0.047541104,-0.8657036,1.4646162,85.41011,-1.5697364
vae_rf_1000,0,0.19766016,2.2756214,0.038378634,1.4822824,-1.7266418,-48.14702,-61.446926
vae_rf_1000,4,0.34604985,0.4831181,0.021602377,-0.22097944,0.42961746,14.697495,69.0869
vae_rf_1000,2,0.22720566,0.78928167,0.043853674,0.75762665,0.22128569,-18.402523,-12.740432
vae_rf_1000,9,0.11820876,1.2520806,0.025046043,-0.90904516,0.8610127,68.42199,1.0514556
vae_rf_1000,2,0.24527885,0.65139586,0.043558363,0.64470184,0.093145624,-21.883512,-7.915137
vae_rf_1000,4,0.22506876,0.6463355,0.019005278,-0.38955852,0.51574576,21.73458,76.85326
vae_rf_1000,3,0.17035271,0.821365,0.03564082,0.13144313,0.81077933,9.085401,24.514006
vae_rf_1000,7,0.19290923,0.98299557,0.024812747,-0.9672732,0.1751083,25.44555,-2.1257286
vae_rf_1000,9,0.12587999,1.031647,0.021394473,-0.6759872,0.7793182,68.58393,44.471626
vae_rf_1000,1,0.05544343,2.4515479,0.059055552,-1.4477376,1.9784192,86.21216,-27.900126
vae_rf_1000,5,0.24171697,0.7313205,0.024418255,-0.59104687,0.43068928,33.90399,32.03273
vae_rf_1000,2,0.19036569,0.99175453,0.049798947,0.7866082,0.6040071,-9.79744,-14.726166
vae_rf_1000,4,0.11880935,1.3341844,0.033310644,-1.0901306,0.7691965,59.30425,-5.8250933
vae_rf_1000,9,0.19135456,0.9747483,0.0236707,-0.6573088,0.71977735,63.521248,44.05321
vae_rf_1000,0,0.2095288,0.47804424,0.03428513,0.041489515,-0.4762404,-73.459076,31.631042
vae_rf_1000,3,0.18416294,1.4324996,0.048676003,0.17393012,1.4219013,64.233536,21.693357
vae_rf_1000,8,0.20230515,0.054785185,0.025205301,-0.05475561,-0.0017999858,-14.481523,62.676075
vae_rf_1000,5,0.23818691,0.26327628,0.025576323,0.24719943,-0.090591654,-33.948338,48.08245
vae_rf_1000,3,0.1762319,0.51021695,0.04872501,0.046339948,0.5081082,1.8017858,36.869526
vae_rf_1000,6,0.24465387,1.1672269,0.041925468,0.43033144,1.0850039,10.276924,12.769623
vae_rf_1000,0,0.29403782,1.0353649,0.028502721,0.43194494,-0.9409591,-64.45542,-28.729519
vae_rf_1000,9,0.12190864,1.2398467,0.027316933,-0.93025416,0.81966287,66.74378,0.43199617
vae_rf_1000,4,0.1620461,1.1595666,0.030257408,-1.115108,0.3180077,42.011555,-10.994722
vae_rf_1000,6,0.11517777,4.0198326,0.07122149,2.751134,2.9309242,4.701042,-84.859856
vae_rf_1000,2,0.23108456,0.9438189,0.044223305,-0.032395106,0.9432628,30.83292,53.156364
vae_rf_1000,5,0.2343237,0.81288517,0.031828843,-0.18997394,0.79037476,30.060429,58.80386
vae_rf_1000,0,0.1984545,0.7695456,0.032953393,0.3568133,-0.68182456,-65.84822,-16.288664
vae_rf_1000,2,0.47187403,1.1161685,0.023437975,0.6631319,-0.89782417,-58.13745,-31.462967
vae_rf_1000,7,0.098527916,1.340206,0.02811983,-1.23349,0.5240751,52.07536,-10.469229
vae_rf_1000,4,0.24449149,0.6922898,0.019546647,-0.19739132,0.66355246,25.955257,62.366543
vae_rf_1000,6,0.14993583,3.8827868,0.066713706,2.9294355,2.5484192,-1.2564468,-84.87094
vae_rf_1000,6,0.25399205,2.2997122,0.080562234,1.8602387,1.3521053,-8.810316,-59.490055
vae_rf_1000,8,0.18720908,0.081811816,0.029734211,-0.081786215,0.0020465404,-13.654005,63.15325
vae_rf_1000,6,0.17270465,3.661846,0.059914842,3.0750651,1.9882379,-6.555987,-81.83775
vae_rf_1000,6,0.18979058,2.8230975,0.0680444,2.1978564,1.7718087,-4.7155633,-70.23832
vae_rf_1000,8,0.29085684,0.18977214,0.02049205,0.1740254,0.07568768,-20.114946,47.043053
vae_rf_1000,6,0.22946128,1.9179881,0.06077262,1.460724,1.2429656,-6.297487,-52.776733
vae_rf_1000,9,0.13035572,1.2181116,0.029689584,-1.0529414,0.6124624,53.949604,-3.819653
vae_rf_1000,1,0.11587957,1.7395278,0.044008207,-1.0493975,1.3873435,72.090805,-21.963902
vae_rf_1000,7,0.15799792,1.2367562,0.034266572,-1.2350976,0.06402908,26.616133,-19.148655
vae_rf_1000,2,0.218784,0.3669493,0.039612312,0.36387604,-0.04739213,-33.088337,37.76768
vae_rf_1000,5,0.32985145,0.4107229,0.031175189,0.1511278,0.381908,-4.7073946,39.174557
vae_rf_1000,9,0.17300346,0.7207792,0.021006439,-0.6146754,0.37642634,32.221786,28.911467
vae_rf_1000,9,0.22766471,0.9363962,0.022739448,-0.35548982,0.8662937,42.78274,58.11678
vae_rf_1000,0,0.2463843,1.451904,0.03126741,0.7855427,-1.2210438,-59.018005,-44.222176
vae_rf_1000,7,0.12506454,1.5143628,0.033383418,-1.5066961,0.15218885,26.910002,-29.785551
vae_rf_1000,2,0.18607041,0.70391804,0.043650884,0.58359635,0.3935936,-16.968807,16.036095
vae_rf_1000,7,0.14396779,1.0934725,0.026185095,-0.85704315,0.67908704,58.324707,6.260833
vae_rf_1000,6,0.121083155,3.9479365,0.07877854,2.6084466,2.963479,5.676358,-83.93932
vae_rf_1000,7,0.12844609,1.2051557,0.028091693,-1.1094198,0.4707315,46.85963,-8.415374
vae_rf_1000,0,0.20700122,2.0245261,0.03303597,1.5054381,-1.3536476,-46.556942,-56.448307
vae_rf_1000,6,0.11582855,4.4597545,0.07791494,3.3873749,2.9008794,-0.58880836,-89.22872
vae_rf_1000,5,0.18268244,0.8306411,0.029541133,-0.4415618,-0.7035537,-52.659653,10.2654505
vae_rf_1000,2,0.24577203,0.53021497,0.044422965,-0.028617393,0.52944213,12.779076,61.413857
vae_rf_1000,4,0.20994613,0.676225,0.017009461,-0.26508465,0.6221016,25.015896,66.408066
vae_rf_1000,7,0.11231238,1.3524344,0.028422978,-1.3472688,0.1180913,31.69024,-22.733883
vae_rf_1000,2,0.1886362,1.0217475,0.040093143,1.021722,-0.007221177,-22.822376,-23.636364
vae_rf_1000,0,0.17315762,1.3701042,0.02274016,0.26935074,-1.3433672,-78.66154,-35.798336
vae_rf_1000,9,0.15279718,1.0046655,0.026194965,-0.5750922,0.82378495,74.36269,40.660583
vae_rf_1000,9,0.15823671,0.8496353,0.0202398,-0.4179683,0.73971796,52.60348,61.440266
vae_rf_1000,2,0.22367032,0.87260336,0.028834434,0.8282765,-0.27458078,-35.317074,-23.254667
vae_rf_1000,2,0.291465,0.45538577,0.030458316,0.18548371,0.41589904,-4.3102226,38.11259
vae_rf_1000,9,0.178717,0.7972175,0.023235861,-0.73998094,0.29662097,28.401918,16.291655
vae_rf_1000,4,0.17859007,0.691666,0.01839837,-0.35842404,0.59155226,27.185724,73.11562
vae_rf_1000,4,0.16559441,0.84700626,0.021510508,-0.35223296,0.7702931,36.568775,64.80042
vae_rf_1000,2,0.19915912,0.9656429,0.04526848,0.3945507,0.8813603,6.6116047,16.406723
vae_rf_1000,3,0.20435919,0.49654886,0.032932434,0.49475464,-0.04217361,-34.109947,29.881424
vae_rf_1000,3,0.22992145,0.72052467,0.030748874,0.1925494,0.6943202,4.270089,26.624136
vae_rf_1000,2,0.22658195,1.1409464,0.033058498,1.1359932,-0.10619821,-23.636,-30.285675
vae_rf_1000,1,0.06808777,2.3382542,0.050677974,-0.6649924,2.2416997,92.594444,-12.963854
vae_rf_1000,7,0.20729972,0.730228,0.015078338,-0.50641537,0.52609545,37.8901,38.453167
vae_rf_1000,0,0.21088788,1.3934124,0.033003904,0.982718,-0.98785794,-51.18821,-39.65619
vae_rf_1000,7,0.19831629,0.84147704,0.032869563,-0.82815886,-0.14911892,4.6582575,-7.681996
vae_rf_1000,6,0.16645227,3.8918667,0.094145216,2.5957897,2.899742,5.514481,-83.48121
vae_rf_1000,4,0.18581553,0.75821936,0.03451525,-0.7138275,0.2556305,22.780075,11.621505
vae_rf_1000,1,0.09471702,2.2332993,0.047575682,-2.2237964,0.20580555,39.878143,-50.939728
vae_rf_1000,3,0.18497321,0.72221756,0.043209873,0.4138334,0.59189534,-6.3758473,16.87856
vae_rf_1000,8,0.19128923,0.16536213,0.030767195,0.07378894,0.1479859,-13.464882,50.648766
vae_rf_1000,7,0.2888403,1.0166618,0.037157744,-0.986569,0.24552532,28.671103,-2.267914
vae_rf_1000,4,0.16930644,1.0691671,0.031155828,-0.4513925,0.9692075,78.99089,32.401134
vae_rf_1000,5,0.26712877,0.5996502,0.029395694,0.3364017,-0.4964013,-84.952545,15.328272
vae_rf_1000,9,0.24578962,0.54977536,0.024555082,-0.24056707,0.49434853,16.638494,68.77611
vae_rf_1000,2,0.25806963,0.83425343,0.03705895,0.83375716,0.028771713,-24.348972,-17.018824
vae_rf_1000,5,0.22588034,0.4076466,0.025833704,0.21342574,-0.34731138,-58.69474,44.39071
vae_rf_1000,1,0.06412794,2.2509265,0.053583615,-1.7592072,1.4042294,68.5041,-40.295353
vae_rf_1000,8,0.19225456,1.0368646,0.04434883,0.2941476,0.99426633,11.255823,16.217789
vae_rf_1000,7,0.28436863,0.6351564,0.02165937,-0.61774176,-0.14771172,-1.0956659,-3.2500553
vae_rf_1000,3,0.19352677,1.1644607,0.03608412,-0.025740098,1.1641761,66.78754,25.349895
vae_rf_1000,7,0.15259366,1.0575374,0.028415402,-0.6619108,0.82477844,72.135315,45.11547
vae_rf_1000,1,0.065116905,2.0085745,0.04916009,-1.8316776,0.8242143,54.59124,-42.69644
vae_rf_1000,5,0.16096237,0.46425426,0.03858301,-0.09322105,-0.4547987,-64.590965,30.023834
vae_rf_1000,5,0.2450556,0.46525714,0.027936062,0.40786055,-0.2238615,-43.10847,36.66917
vae_rf_1000,0,0.1889052,1.2737269,0.029319756,0.86774683,-0.9324139,-52.73966,-37.112442
vae_rf_1000,9,0.1780719,1.0719811,0.024327377,-0.62782437,0.8688959,75.43327,43.840458
vae_rf_1000,1,0.05526584,2.0477874,0.04691355,-1.8145788,0.9490721,57.21519,-39.896812
vae_rf_1000,4,0.17097303,1.0183772,0.031792086,-0.62986934,0.8002229,71.73989,43.3518
vae_rf_1000,0,0.1786511,1.9220867,0.030401364,1.0806223,-1.5895511,-53.566364,-55.40788
vae_rf_1000,6,0.14725217,1.7756275,0.06802357,0.13353033,1.7705995,65.115685,19.871737
vae_rf_1000,3,0.16544202,1.3399134,0.048409123,0.009943265,1.3398765,65.63305,22.963161
vae_rf_1000,3,0.22713922,0.3601252,0.028769173,0.15991329,0.32267308,-6.1222887,41.066628
vae_rf_1000,6,0.20635974,3.246463,0.047540408,3.1234405,-0.8852352,-25.154474,-72.053345
vae_rf_1000,0,0.21683134,1.5951402,0.024534805,0.6548114,-1.4545426,-65.082855,-52.399654
vae_rf_1000,4,0.14624676,1.1386532,0.031373262,-0.87673414,0.72654533,60.718792,4.6835766
vae_rf_1000,9,0.16520934,0.880697,0.021095362,-0.660336,0.582738,48.175243,32.31154
vae_rf_1000,7,0.15609552,1.0585573,0.028260391,-1.0266007,0.25813645,30.522467,-3.327796
vae_rf_1000,5,0.3329896,0.4233095,0.03542054,0.39736962,0.14590515,-23.513445,29.19759
vae_rf_1000,1,0.048532803,2.163367,0.05307362,-1.3709096,1.6735481,77.455795,-27.444311
vae_rf_1000,6,0.24901685,2.0720744,0.05633308,1.9858322,0.59157705,-15.627634,-59.44263
vae_rf_1000,8,0.2181855,0.68654394,0.022066046,-0.11346404,-0.67710304,-67.04258,4.7435775
vae_rf_1000,9,0.12711363,1.1126262,0.028199015,-0.9030973,0.6498865,56.45324,3.4300015
vae_rf_1000,5,0.21400568,0.11017547,0.027245695,0.06732066,0.0872156,-15.847082,53.215355
vae_rf_1000,5,0.23303865,0.31628963,0.030811796,-0.22053428,-0.22672398,-49.092247,61.673332
vae_rf_1000,7,0.2305179,0.9420892,0.033727955,-0.716548,0.6116298,51.446697,25.523012
vae_rf_1000,9,0.19502895,0.83082354,0.026430966,-0.7939997,0.24460648,23.782236,7.9871364
vae_rf_1000,3,0.17594376,0.076407656,0.033320315,0.01875167,-0.074070945,-23.241293,60.608456
vae_rf_1000,8,0.1801742,0.07083834,0.031273276,0.070603386,-0.0057647526,-22.15445,56.98515
vae_rf_1000,3,0.2119368,0.20948412,0.031086361,0.18199126,0.10374378,-18.486336,46.28577
vae_rf_1000,8,0.24089332,0.58954334,0.030201659,-0.16499315,0.5659846,16.38053,63.195297
vae_rf_1000,1,0.060746584,2.0487309,0.049827915,-1.5724205,1.3133136,65.57162,-32.906208
vae_rf_1000,5,0.16044633,1.0858114,0.026800279,-0.35824397,-1.0250111,-51.744495,0.9489317
vae_rf_1000,3,0.19904576,0.63588774,0.03301773,0.4388666,0.46016228,-10.708829,19.49316
vae_rf_1000,5,0.25219315,0.8802377,0.02952399,-0.01397453,0.8801268,29.861946,53.708252
vae_rf_1000,0,0.17599808,1.0606004,0.029235616,0.48605165,-0.9426701,-63.375763,-29.251272
vae_rf_1000,5,0.19833727,0.5250302,0.03022059,0.03375273,-0.52394414,-72.53374,28.998959
vae_rf_1000,5,0.19217476,0.4649395,0.04113326,0.37025484,0.2812118,-16.743378,26.535269
vae_rf_1000,3,0.22611107,1.4159822,0.051986836,0.868011,1.1187326,7.679812,7.6858954
vae_rf_1000,8,0.17439242,0.45402133,0.034007914,-0.33885127,-0.30218405,-48.706505,26.115143
vae_rf_1000,6,0.1453241,1.98423,0.046083134,1.1770227,1.5974313,2.0859132,-53.378616
vae_rf_1000,7,0.1249099,1.2074039,0.028403575,-1.0273818,0.63427985,54.50483,-2.9381936
vae_rf_1000,7,0.1174214,1.5000675,0.038919367,-1.4757779,0.26885313,35.733353,-23.080564
vae_rf_1000,7,0.19479786,0.86716795,0.018296035,-0.55559677,0.6658021,55.719173,46.648468
vae_rf_1000,3,0.17746995,0.55033726,0.045957748,0.15037496,0.52939445,-0.79253536,36.106277
vae_rf_1000,7,0.11399876,1.0812987,0.025997752,-0.94581413,0.52406335,49.1103,1.1278713
vae_rf_1000,0,0.19910613,1.999531,0.034587998,1.717453,-1.0239528,-44.489025,-57.22236
vae_rf_1000,5,0.2010607,0.5865777,0.03684274,0.15826733,0.56482285,-0.574174,35.103893
vae_rf_1000,9,0.18169186,0.9573432,0.029486623,-0.73901486,0.60857457,51.276398,24.60929
vae_rf_1000,0,0.22435609,0.36912867,0.042683177,0.34494883,-0.13140126,-38.732243,39.49939
vae_rf_1000,2,0.20588498,0.66888946,0.027742593,0.5787661,-0.33532506,-43.496357,-15.043781
vae_rf_1000,5,0.19789907,0.57451713,0.030780725,-0.55532515,-0.14725469,-2.5273554,-1.9358144
vae_rf_1000,5,0.32729822,0.3509065,0.024163393,0.34540406,0.06189835,-26.626575,35.946583
vae_rf_1000,3,0.20235577,0.86202186,0.03156172,0.012324381,0.86193377,29.454964,53.658947
vae_rf_1000,1,0.076489024,2.3631625,0.054703217,-1.527576,1.8030664,79.8331,-30.40893
vae_rf_1000,7,0.14009668,1.3167504,0.027227376,-1.17441,0.595477,53.947056,-9.020746
vae_rf_1000,7,0.26658255,1.0704259,0.041562784,-1.0614427,0.1383862,26.912794,-9.567411
vae_rf_1000,8,0.1955205,0.2658814,0.028630883,-0.26289415,-0.039743975,-11.161755,69.44791
vae_rf_1000,6,0.13280043,2.9424095,0.05958948,1.75593,2.3610346,5.9736395,-67.86679
vae_rf_1000,5,0.19770554,0.7969128,0.02966439,-0.5758909,-0.5508354,-44.44555,12.703028
vae_rf_1000,9,0.19006304,0.8727088,0.028473174,-0.84540457,-0.21659122,3.1044283,-9.438964
vae_rf_1000,3,0.19969067,0.38668194,0.031935878,0.24805517,0.29663372,-12.767919,30.992075
vae_rf_1000,8,0.21428612,0.30619314,0.029421974,-0.107639626,-0.28664953,-46.296253,67.6139
vae_rf_1000,9,0.15726863,0.923844,0.024940617,-0.60530347,0.6979222,59.728912,46.024776
vae_rf_1000,5,0.17118803,0.39608786,0.03405274,0.06285,-0.39106965,-67.86145,40.19002
vae_rf_1000,3,0.2428614,0.41080844,0.028079385,0.22291814,0.3450668,-11.239278,31.058592
vae_rf_1000,7,0.294307,0.52659976,0.013464094,-0.20302933,0.48588723,15.570501,67.70105
vae_rf_1000,9,0.33215857,0.12920095,0.024499543,-0.10958369,0.06844194,-11.8281975,62.652824
vae_rf_1000,1,0.07081893,1.9411036,0.03980122,-1.5878327,1.1165441,61.37852,-34.951366
vae_rf_1000,7,0.11667349,1.2743903,0.025546873,-1.144074,0.561396,51.816624,-8.104349
vae_rf_1000,0,0.18394041,1.4316789,0.03108925,0.60594773,-1.2971245,-65.98276,-42.444923
vae_rf_1000,0,0.22444664,1.2267829,0.020916358,0.54305303,-1.1000408,-64.87011,-34.733105
vae_rf_1000,3,0.17648302,1.0388998,0.039398428,0.4492003,0.93676674,8.638944,14.180165
vae_rf_1000,7,0.19021635,0.8932663,0.01945614,-0.62944853,0.63381326,56.250957,42.196102
vae_rf_1000,2,0.22907795,0.43071568,0.047157355,0.43005204,0.023900583,-29.807163,29.730299
vae_rf_1000,5,0.23349032,0.49703962,0.031522512,0.106306955,0.48553807,-0.5858376,37.656837
vae_rf_1000,8,0.20986429,0.7537,0.0332534,-0.67438674,-0.33655047,-1.65332,-9.499462
vae_rf_1000,1,0.076617874,2.1290576,0.054515213,-1.4614483,1.5482427,73.56627,-30.311647
vae_rf_1000,8,0.2273133,0.1769923,0.025747472,0.17658322,0.012026772,-25.644264,49.187275
vae_rf_1000,6,0.21400018,2.0489964,0.054082904,1.6221474,1.2518083,-8.335033,-55.664127
vae_rf_1000,2,0.18913792,0.78544575,0.037554253,0.7247648,0.3027227,-15.933182,-10.957915
vae_rf_1000,9,0.1499374,1.0468463,0.025991092,-0.7904935,0.6862996,59.28011,11.010991
vae_rf_1000,5,0.17693996,0.8557591,0.048690535,0.48710075,0.70360255,-0.3518053,13.656368
vae_rf_1000,7,0.16818823,0.9853295,0.023557276,-0.63671696,0.7519746,63.868916,46.227005
vae_rf_1000,5,0.18737677,0.37706983,0.033662945,0.11439416,-0.35929883,-64.06844,45.341743
vae_rf_1000,7,0.22196087,1.8256222,0.036502466,-1.6687728,-0.7403333,17.534437,-41.00401
vae_rf_1000,8,0.19735631,0.5405396,0.049426187,-0.52932435,0.10953905,15.142524,40.472942
vae_rf_1000,6,0.24380113,2.7879257,0.052205227,2.710774,0.6513333,-18.3659,-68.55803
vae_rf_1000,2,0.29194218,0.29036978,0.024896735,0.28559425,-0.052445516,-31.894669,44.10531
vae_rf_1000,5,0.19333483,0.42582035,0.047050264,-0.37485987,-0.20199762,-5.5789185,0.54221195
vae_rf_1000,1,0.056063574,2.1521692,0.047079757,-0.7887064,2.0024421,89.6268,-12.258576
vae_rf_1000,4,0.18453404,0.670788,0.017136788,-0.3314902,0.5831559,24.531256,71.584305
vae_rf_1000,8,0.20445442,0.22556944,0.029262697,0.008475202,-0.22541018,-29.098476,69.645355
vae_rf_1000,4,0.15616247,0.9934551,0.026964746,-0.96817183,0.22270222,27.371923,-1.8777558
vae_rf_1000,5,0.23541522,0.741656,0.039931145,0.4521097,0.5879205,-6.923519,15.764959
vae_rf_1000,8,0.16523716,0.65844095,0.038037844,-0.52960277,-0.39123565,-42.089878,17.004667
vae_rf_1000,3,0.21259539,0.32088566,0.028933117,0.27162972,-0.17083588,-41.114944,46.6662
vae_rf_1000,0,0.15340696,1.1743412,0.021737028,0.43793124,-1.08963,-68.56492,-32.106052
vae_rf_1000,6,0.26669207,0.6692643,0.03532836,0.34315804,-0.5745931,-65.11032,-12.754642
vae_rf_1000,2,0.262158,1.2895095,0.03473076,1.2636651,-0.256876,-25.158522,-34.01157
vae_rf_1000,7,0.1647868,1.2382417,0.029852055,-0.9166074,0.83251035,67.34739,0.80125636
vae_rf_1000,3,0.1653823,0.94883907,0.037047166,0.15388395,0.9362774,12.083553,21.06338
vae_rf_1000,3,0.15998586,1.2237523,0.042171568,0.19668962,1.2078422,62.833035,23.05505
vae_rf_1000,2,0.20393218,0.8421493,0.043194026,0.38914752,0.7468465,1.4659419,16.614723
vae_rf_1000,1,0.061548155,2.168266,0.053298164,-1.5115982,1.5544931,73.76536,-31.334064
vae_rf_1000,0,0.28150326,2.1267664,0.027099552,1.1318364,-1.8005782,-53.882324,-60.559246
vae_rf_1000,7,0.24689777,0.7724678,0.03541437,-0.6705973,0.3834132,32.59601,24.059065
vae_rf_1000,3,0.19321446,0.33228603,0.034400005,0.26026806,0.20657815,-16.937077,33.3473
vae_rf_1000,4,0.20947944,0.69900215,0.014225435,-0.36966896,0.5932528,27.450853,73.64039
vae_rf_1000,0,0.23347268,3.1324959,0.055450432,2.6083403,1.7346733,-7.9522653,-75.9684
vae_rf_1000,3,0.253409,0.5535946,0.030948982,0.25262037,0.49259508,-5.754157,26.808592
vae_rf_1000,9,0.15382698,1.0048885,0.026232913,-0.95554066,0.31103545,32.89193,1.316476
vae_rf_1000,3,0.16314676,0.8053791,0.039662678,0.45959362,0.66136914,-1.990104,14.786245
vae_rf_1000,2,0.21959715,1.2559646,0.04366894,-0.14290975,1.2478077,69.08678,23.575413
vae_rf_1000,8,0.3451157,0.6317273,0.034204267,0.5259124,-0.3499936,-45.681656,-13.7462
vae_rf_1000,9,0.21390177,0.626827,0.018545046,-0.22799967,0.5838906,22.25957,65.68209
vae_rf_1000,0,0.1796685,2.459568,0.040846493,1.5863249,-1.8796405,-47.70183,-63.224964
vae_rf_1000,3,0.21233848,0.18817347,0.03421394,0.17555444,0.06774877,-20.478165,47.039757
vae_rf_1000,8,0.1939297,0.372295,0.03451014,-0.07220231,-0.3652265,-45.276176,72.09095
vae_rf_1000,0,0.29158404,2.0519352,0.039391633,1.3638909,-1.5330492,-48.933365,-57.317665
vae_rf_1000,7,0.1280773,1.0435475,0.025004733,-0.85441464,0.5991386,52.609688,6.591195
vae_rf_1000,6,0.17394945,2.7276552,0.047673758,1.7781812,2.0683749,2.259174,-65.86253
vae_rf_1000,5,0.18691805,0.40438187,0.03352908,0.09315981,-0.39350468,-66.631195,41.81594
vae_rf_1000,4,0.16461983,0.8900884,0.026512403,-0.48532876,0.74613225,56.07974,58.196865
vae_rf_1000,7,0.11336813,1.3379006,0.025634237,-1.1734059,0.64272594,55.178745,-8.7092085
vae_rf_1000,3,0.17964768,0.8181799,0.0523676,0.22709484,0.78603196,6.796952,22.958519
vae_rf_1000,9,0.21715924,0.56630474,0.025855323,-0.0029459717,-0.56629705,-71.16002,26.892378
vae_rf_1000,0,0.2854784,1.3987445,0.025396863,0.39787585,-1.3409626,-75.459045,-37.96131
vae_rf_1000,8,0.1746827,0.32500002,0.037785288,-0.31822142,-0.06603138,8.399663,43.70923
vae_rf_1000,6,0.24182197,0.23558605,0.03948596,0.08194858,0.22087376,-9.042105,47.441418
vae_rf_1000,2,0.21815945,0.824526,0.038262658,0.2623342,0.7816802,6.088275,22.072346
vae_rf_1000,5,0.2940577,0.26272702,0.029077204,0.02812602,-0.26121718,-37.543747,68.598015
vae_rf_1000,6,0.17240582,1.7033153,0.05021263,-0.2689476,1.6819483,69.49263,18.562841
vae_rf_1000,1,0.049456533,2.3338718,0.04965841,-2.2529323,0.6093056,49.062614,-50.726234
vae_rf_1000,0,0.17477107,1.2855134,0.031533323,0.9079845,-0.91000485,-51.99118,-37.370007
vae_rf_1000,0,0.16956587,1.5632145,0.032444447,0.98696196,-1.2122483,-52.947014,-46.065132
vae_rf_1000,4,0.26335874,0.7886584,0.035914186,-0.4898699,0.6180692,31.195223,79.57936
vae_rf_1000,4,0.14532089,1.3787441,0.029515922,-1.373762,0.11710359,31.912674,-23.248953
vae_rf_1000,0,0.18432055,1.153951,0.032082975,0.7414474,-0.88422775,-55.300953,-34.358246
vae_rf_1000,1,0.05617875,2.2003696,0.05191563,-1.932625,1.0519444,59.824467,-44.49483
vae_rf_1000,2,0.19877554,0.8522743,0.0391648,0.8164098,-0.24463545,-34.823643,-22.372473
vae_rf_1000,3,0.2366183,1.1367306,0.025717149,-0.016841572,1.1366057,66.752914,25.828272
vae_rf_1000,2,0.26988977,1.2657087,0.048834756,1.2649608,0.043505713,-17.723509,-30.297928
vae_rf_1000,7,0.2663367,1.0976924,0.041183174,-0.5752475,0.9348898,84.47303,33.07749
vae_rf_1000,7,0.25591096,0.6994665,0.028140852,-0.5616171,0.41694093,33.37876,33.005653
vae_rf_1000,8,0.2058154,0.28314477,0.033153478,-0.080494866,-0.27146184,-44.629982,67.64549
vae_rf_1000,5,0.3242941,0.43357038,0.04767976,0.30223057,0.3108697,-13.327942,29.240211
vae_rf_1000,2,0.19661643,1.2289956,0.039566375,1.2178946,0.16481216,-16.966427,-28.542719
vae_rf_1000,5,0.2870985,0.3459397,0.030320646,0.342171,0.050924137,-26.992369,36.234436
vae_rf_1000,7,0.15600245,1.3588015,0.026084056,-1.3307863,-0.2744981,14.911767,-28.71567
vae_rf_1000,6,0.17641962,3.1576054,0.06953745,2.4180336,2.0306613,-2.4185655,-74.61756
vae_rf_1000,9,0.13616462,1.2006488,0.022927018,-0.4658626,1.1065847,80.348816,25.570465
vae_rf_1000,1,0.0598489,2.4001124,0.056407753,-1.0117108,2.1764607,89.56222,-19.560356
vae_rf_1000,4,0.20277104,0.7619327,0.025187308,-0.34880832,0.6774025,30.78989,68.66995
vae_rf_1000,1,0.07609368,2.2870069,0.054763686,-2.0613267,0.9906224,59.076374,-46.757378
vae_rf_1000,6,0.1196034,2.39457,0.050582215,1.2205696,2.0601397,8.225746,-60.71173
vae_rf_1000,4,0.15331659,1.1615227,0.02442241,-0.58253634,1.0048814,85.27953,30.061382
vae_rf_1000,2,0.20862465,0.9278912,0.04007819,0.9234515,0.09066114,-20.638172,-19.50401
vae_rf_1000,4,0.19710131,0.81053627,0.025297059,-0.4010883,0.7043417,37.674664,69.36323
