model_name,label,loss,distance,radius,X,Y,tsne_0,tsne_1
vae_rf_10000,8,0.20663445,0.78092253,0.0084074335,-0.31927213,0.7126748,-20.629398,-5.97157
vae_rf_10000,0,0.2275213,1.1446764,0.009025701,-1.1446567,-0.0067385957,-19.197723,-74.689865
vae_rf_10000,5,0.21346103,1.4862705,0.014396425,0.03722912,1.4858042,-1.8612565,25.406675
vae_rf_10000,3,0.17163542,0.8631774,0.009185989,-0.6472714,0.5710648,-41.58295,-27.152435
vae_rf_10000,3,0.24646278,0.6057026,0.009548409,0.08671412,0.59946334,6.9090524,1.8170716
vae_rf_10000,6,0.25845674,0.48113057,0.009036965,-0.4806672,-0.021110944,0.6099491,-51.83505
vae_rf_10000,6,0.20497675,1.1108136,0.0087153865,0.7675967,-0.80293345,58.310562,-20.134449
vae_rf_10000,0,0.14260106,1.1962718,0.0075825113,-0.58084595,-1.0457935,44.586853,-61.321487
vae_rf_10000,1,0.037888955,3.575416,0.01269059,-2.6883204,2.3572302,-63.342728,64.08158
vae_rf_10000,6,0.2155787,0.63262933,0.00864512,-0.6316289,0.035565034,-2.9417799,-54.09523
vae_rf_10000,0,0.18163146,1.6473055,0.007958844,-0.5363896,-1.5575305,60.808815,-52.130238
vae_rf_10000,3,0.3016627,1.7775154,0.016018942,1.4219482,1.0665947,48.583862,12.473201
vae_rf_10000,5,0.28010124,0.6327657,0.012790073,0.09492552,0.625605,6.492357,2.5526898
vae_rf_10000,4,0.1686217,1.954876,0.013658123,1.2801263,1.4774358,40.97067,20.747581
vae_rf_10000,4,0.14989218,1.8860267,0.014106517,1.3792837,1.2863411,44.82107,18.274176
vae_rf_10000,1,0.06739997,3.890271,0.018572738,-1.5886716,3.5511029,-32.35695,73.779564
vae_rf_10000,2,0.26985037,0.35807538,0.006736111,-0.33327213,-0.13094912,12.358509,-47.971878
vae_rf_10000,9,0.12748066,2.562587,0.0145271495,2.0328867,1.5602,61.170433,24.624891
vae_rf_10000,1,0.0650485,2.7862234,0.011414529,-2.262674,1.6258373,-68.1724,39.98723
vae_rf_10000,4,0.1586981,2.2436168,0.014309758,1.8155158,1.3182259,57.523243,18.023676
vae_rf_10000,6,0.21742456,0.92695916,0.009918316,-0.10715318,-0.920745,38.251766,-53.19809
vae_rf_10000,9,0.2132204,2.4628744,0.0155368745,2.4446223,0.29928547,70.64546,7.5180693
vae_rf_10000,9,0.1308168,2.3725646,0.013770402,1.4984951,1.8394498,44.73054,31.445368
vae_rf_10000,3,0.21208164,1.0636976,0.014325427,-0.034419127,1.0631405,-11.724107,12.980877
vae_rf_10000,9,0.14010675,2.6682339,0.013419929,1.8170124,1.9539542,54.54109,35.76898
vae_rf_10000,8,0.2394028,0.90066713,0.010423053,-0.62519264,0.64833283,-40.07149,-22.417053
vae_rf_10000,4,0.16329636,2.5655797,0.015033765,1.4279708,2.1314547,41.246017,40.75217
vae_rf_10000,4,0.2314309,1.5766189,0.01076231,1.5765858,-0.010214731,52.673985,-3.2483685
vae_rf_10000,3,0.19709729,0.6510175,0.009873406,-0.34602046,0.55144686,-17.606674,-17.653204
vae_rf_10000,1,0.0502667,3.1878448,0.013013267,-2.1947083,2.3120575,-57.825203,57.846207
vae_rf_10000,3,0.20909847,0.87496793,0.016141582,0.029807732,0.87446004,-0.092474625,9.818534
vae_rf_10000,1,0.065036274,2.739991,0.01234192,-2.133538,1.719176,-65.00642,40.82952
vae_rf_10000,8,0.28747937,0.18720815,0.00889187,0.09747605,0.159829,23.054873,-14.370782
vae_rf_10000,8,0.20244597,1.5461026,0.010513565,-0.90505266,1.2535204,-60.361305,4.620367
vae_rf_10000,7,0.105210885,3.4917738,0.015755836,1.0353944,3.3347328,38.30583,67.24375
vae_rf_10000,9,0.14778985,2.4949558,0.01545318,0.3227934,2.4739864,14.94201,52.70133
vae_rf_10000,4,0.14314051,2.3497505,0.013571044,1.591357,1.7288465,46.378372,29.726385
vae_rf_10000,8,0.1596791,1.7590065,0.009129118,-1.0335982,1.4232985,-45.443714,26.144077
vae_rf_10000,8,0.39954656,0.24567156,0.010351344,-0.23440894,0.07353203,8.338599,-37.00577
vae_rf_10000,7,0.16092323,1.8953847,0.010341529,-1.7015967,0.83489615,-82.09971,-4.987669
vae_rf_10000,9,0.15239348,2.4691331,0.01913073,2.033811,1.4000827,61.4725,21.410063
vae_rf_10000,7,0.1873229,2.0318556,0.013622854,0.5668961,1.9511704,17.553213,34.68054
vae_rf_10000,1,0.064768635,3.3987167,0.015316663,-1.9920007,2.7537627,-48.891968,64.42521
vae_rf_10000,4,0.18708794,2.7028325,0.014373903,1.0785216,2.478325,33.209694,47.093407
vae_rf_10000,5,0.17320275,0.8255275,0.0104043605,-0.086878836,0.8209432,-9.596161,4.636246
vae_rf_10000,6,0.2332761,1.5973217,0.008722466,0.78879094,-1.3889729,63.275967,-21.993069
vae_rf_10000,0,0.14254965,1.6520162,0.0077879033,-0.30484638,-1.6236459,63.18489,-48.61368
vae_rf_10000,5,0.18177919,0.78010213,0.010611353,-0.04322261,0.7789038,-5.628902,3.97191
vae_rf_10000,2,0.19162585,0.22285567,0.008071245,0.20354755,-0.09073612,34.523247,-17.182991
vae_rf_10000,2,0.2245786,0.17406522,0.0077341534,-0.17315944,-0.017734446,13.727033,-36.136745
vae_rf_10000,2,0.27127507,0.5847597,0.008345392,0.11551891,-0.5732358,47.198414,-29.451069
vae_rf_10000,1,0.045646377,4.4071007,0.021002742,-2.002678,3.9257889,-26.752228,82.50804
vae_rf_10000,5,0.2000281,0.5040711,0.008763273,-0.19330344,0.46553355,-4.980036,-16.571768
vae_rf_10000,5,0.21804096,0.9662174,0.010237924,-0.34312072,0.903241,-26.725248,4.073647
vae_rf_10000,2,0.20121488,0.16524011,0.008678144,-0.071906894,-0.14877395,26.71107,-32.24436
vae_rf_10000,4,0.16975892,2.9641628,0.014563699,2.573821,1.4702742,69.89898,20.496975
vae_rf_10000,9,0.14661832,2.7569275,0.014973565,1.2383764,2.463143,35.681175,46.836563
vae_rf_10000,6,0.13585137,1.819619,0.010524996,-1.8130795,0.15413071,-32.959866,-82.355965
vae_rf_10000,2,0.20697348,1.5760643,0.01823122,1.559269,0.22947611,52.156326,-1.0108335
vae_rf_10000,7,0.103383385,3.861997,0.016342342,0.05441338,3.8616135,6.9206996,83.71309
vae_rf_10000,7,0.1301725,3.087677,0.017770832,1.5215045,2.6867774,43.65124,47.877235
vae_rf_10000,2,0.30059487,0.45753434,0.010989968,-0.04575198,-0.45524108,29.051165,-46.689
vae_rf_10000,2,0.20525184,0.8515453,0.009743306,-0.80644655,0.27344704,-35.65958,-51.52569
vae_rf_10000,1,0.04442648,3.9701843,0.01841175,-2.2827778,3.2482748,-39.52693,85.50787
vae_rf_10000,1,0.062517926,2.594267,0.011899389,-1.8704919,1.7976321,-57.41294,38.071926
vae_rf_10000,2,0.545159,0.74556065,0.010833874,-0.31815147,-0.6742702,31.589409,-58.430393
vae_rf_10000,8,0.18195336,1.0094367,0.011543328,-0.4319593,0.9123451,-35.866684,-0.6277562
vae_rf_10000,3,0.25800058,0.6982045,0.014250121,0.41348267,0.5626026,14.770935,8.506763
vae_rf_10000,7,0.13232811,2.5386317,0.014239052,-0.58501434,2.4703054,-16.431314,59.888042
vae_rf_10000,2,0.22950184,0.6774403,0.010002231,-0.48992953,0.46786153,-24.136003,-30.985716
vae_rf_10000,4,0.16636817,1.7790983,0.013807029,1.5897291,0.7987191,52.40065,8.961824
vae_rf_10000,1,0.047488306,4.024766,0.016858045,-2.4146981,3.2199337,-39.43163,87.36999
vae_rf_10000,7,0.09916361,3.543863,0.013929203,-0.04778339,3.543541,7.139779,81.10366
vae_rf_10000,1,0.044487353,4.5675435,0.02174861,-2.1453419,4.0323644,-26.293146,84.05542
vae_rf_10000,7,0.10443716,2.9474266,0.014744753,-0.6211865,2.8812237,-13.647748,67.54074
vae_rf_10000,6,0.20497325,1.4431705,0.008641876,1.2789776,-0.66854876,51.69828,-7.995359
vae_rf_10000,7,0.22170815,2.3757148,0.011981546,1.7585863,1.5973088,53.586216,26.162912
vae_rf_10000,8,0.2926638,0.545909,0.009924542,-0.36329904,0.40746832,-11.612926,-27.353432
vae_rf_10000,2,0.22339644,0.571711,0.009144414,0.5717077,0.0019329041,41.964306,-9.0339575
vae_rf_10000,7,0.14582457,3.1690786,0.017872252,-0.032742873,3.1689095,8.41326,74.29356
vae_rf_10000,3,0.1903043,0.50622207,0.007811755,-0.16997874,0.47683126,-1.2205791,-13.7223835
vae_rf_10000,1,0.08416085,3.7831905,0.020565093,-1.9634047,3.233817,-41.293186,72.73326
vae_rf_10000,7,0.13836657,3.7882664,0.015674569,0.87971413,3.684707,28.984043,78.83732
vae_rf_10000,5,0.1823013,1.0689143,0.010738498,-0.5818528,0.89667445,-42.974777,-5.682729
vae_rf_10000,8,0.19070683,0.78979445,0.009138212,-0.07043241,0.7866477,-7.8276725,3.9048176
vae_rf_10000,2,0.21677463,0.28245378,0.00965251,0.27119586,-0.07894899,35.51038,-15.0509815
vae_rf_10000,6,0.14984167,0.7287942,0.009071113,-0.59175766,-0.4253986,16.531656,-68.5356
vae_rf_10000,2,0.23611142,0.45464185,0.009018123,-0.41177654,-0.19271557,9.757358,-54.313595
vae_rf_10000,2,0.23041776,0.35097757,0.009140801,0.16669834,0.30886394,20.928417,-8.740105
vae_rf_10000,5,0.20803723,1.086543,0.011271518,-0.5591155,0.9316467,-42.469856,-4.166637
vae_rf_10000,6,0.32949898,0.54198045,0.008678438,-0.15080687,-0.52057666,29.508148,-49.34946
vae_rf_10000,5,0.21391031,1.3214175,0.009876719,-1.1493025,0.6521103,-66.55098,-23.403687
vae_rf_10000,0,0.19751367,2.4730778,0.01115865,-0.80664575,-2.3378272,74.77138,-56.93562
vae_rf_10000,9,0.16509868,1.9786865,0.013953121,1.492572,1.2990109,47.555027,18.288622
vae_rf_10000,2,0.23686337,0.14191557,0.009639988,-0.1412265,0.013968036,13.856015,-34.528553
vae_rf_10000,4,0.22238635,1.8210392,0.016517108,1.740223,0.53647673,53.48625,2.762784
vae_rf_10000,3,0.22583926,0.35750464,0.0073566097,-0.30336976,0.18914632,1.4087493,-33.025356
vae_rf_10000,3,0.19590127,1.109147,0.016483933,-0.26660073,1.0766295,-18.43778,14.066449
vae_rf_10000,9,0.15395363,2.3342948,0.017484328,1.7727323,1.518668,53.932903,23.999802
vae_rf_10000,7,0.24269292,2.1178968,0.014539937,-0.40942463,2.0779457,-20.726332,47.433224
vae_rf_10000,6,0.1589915,0.71045625,0.008114877,-0.64535713,-0.2970897,5.543838,-64.48674
vae_rf_10000,6,0.25802037,0.60600156,0.0082054725,-0.17652836,-0.5797203,30.507004,-50.18691
vae_rf_10000,8,0.18619788,0.9988367,0.010859689,-0.5720757,0.8187821,-40.56059,-10.687744
vae_rf_10000,0,0.21144672,1.7701311,0.00882288,-0.49108085,-1.700648,63.95109,-51.195538
vae_rf_10000,4,0.2629611,2.4612355,0.02042703,2.3254635,0.80616355,67.74795,11.513543
vae_rf_10000,1,0.05074202,4.587002,0.020621419,-2.580051,3.792614,-31.185656,89.91665
vae_rf_10000,5,0.2628425,0.6617951,0.010608908,-0.06625207,0.65847045,-4.086596,-1.0916096
vae_rf_10000,8,0.21024129,0.8918985,0.010502499,0.2513855,0.85573846,7.217538,12.1522665
vae_rf_10000,2,0.23507628,0.3736147,0.0072425473,-0.36870292,0.06038302,5.51839,-41.909657
vae_rf_10000,9,0.13542454,2.789941,0.013985011,-0.09057967,2.7884703,3.8613727,66.564606
vae_rf_10000,1,0.08002521,3.744183,0.017845057,-1.4812198,3.4387345,-32.987026,72.00249
vae_rf_10000,8,0.18620458,0.68662786,0.008976617,-0.19939703,0.6570378,-11.3183155,-5.713135
vae_rf_10000,0,0.21271493,1.4043019,0.009682359,0.007765457,-1.4042804,61.185627,-39.699104
vae_rf_10000,6,0.14794777,1.2038261,0.010919629,-1.1973646,0.12456004,-21.79534,-74.22153
vae_rf_10000,7,0.11558043,3.4465418,0.016568722,0.7881092,3.3552248,34.80893,68.37939
vae_rf_10000,2,0.31098983,0.55461854,0.011775398,0.08301398,0.54837066,8.040292,0.10718596
vae_rf_10000,1,0.15793702,2.1985178,0.013375934,-1.8096329,1.2484827,-61.371735,31.628086
vae_rf_10000,0,0.19897711,1.0938169,0.009589979,-1.0580639,0.27737406,-63.276028,-38.747948
vae_rf_10000,5,0.21435149,1.1087668,0.010630543,-0.95410526,0.56484246,-59.431015,-28.938572
vae_rf_10000,5,0.22194538,1.916315,0.010701104,-1.1861205,1.5051184,-47.246983,28.195547
vae_rf_10000,2,0.21082225,0.26991332,0.007929428,0.20938066,-0.17033185,36.834484,-18.641695
vae_rf_10000,0,0.22229682,1.8735085,0.013308144,-1.2570899,-1.3891578,61.936226,-69.859375
vae_rf_10000,2,0.22760704,1.158803,0.013132466,-0.47980073,1.054806,-41.488308,4.0899844
vae_rf_10000,2,0.2472204,0.20822708,0.008712428,0.0406589,-0.20421894,32.49036,-29.416803
vae_rf_10000,0,0.29890087,0.7945671,0.007679056,-0.65186954,-0.45431596,16.348093,-70.46099
vae_rf_10000,2,0.24230456,0.8911804,0.0083857,-0.7179651,0.5279475,-39.800453,-37.469547
vae_rf_10000,4,0.19278814,1.822243,0.0138134025,1.3266884,1.2491866,43.383514,17.246107
vae_rf_10000,9,0.20293741,1.9775716,0.014140469,1.5113722,1.2753601,48.154247,17.805817
vae_rf_10000,8,0.2749824,0.27399322,0.010759543,-0.0030466616,0.27397627,13.907035,-15.786294
vae_rf_10000,0,0.14580254,1.1561022,0.008721159,-0.77808046,-0.85508066,42.137154,-69.275406
vae_rf_10000,9,0.143492,2.4530158,0.015120208,1.9602838,1.4746437,59.950844,23.177963
vae_rf_10000,9,0.17399748,2.442533,0.02034849,1.9924362,1.412857,60.80822,21.405006
vae_rf_10000,4,0.20120363,2.4341745,0.016261911,2.393794,0.44153827,69.83308,8.142699
vae_rf_10000,6,0.17769602,0.6427153,0.009182314,-0.5438007,-0.34258384,8.990811,-61.514942
vae_rf_10000,5,0.2669637,1.1592407,0.014042317,-0.48034233,1.0550405,-41.505688,4.0923457
vae_rf_10000,4,0.21078022,2.5946596,0.015206091,2.5261762,0.5921925,70.09316,10.270304
vae_rf_10000,9,0.15956749,2.6179912,0.013881748,0.4085878,2.5859108,17.66016,54.31835
vae_rf_10000,1,0.058853917,3.2760534,0.015946217,-1.8190776,2.724607,-47.158245,62.33666
vae_rf_10000,8,0.25221574,1.1719174,0.00961268,-0.7039294,0.9369492,-50.411366,-5.5970836
vae_rf_10000,3,0.17702422,0.69212884,0.012357519,-0.3360212,0.6050885,-18.343819,-14.627523
vae_rf_10000,4,0.25067383,2.0085428,0.014681759,1.9611642,0.4336809,65.95258,5.973527
vae_rf_10000,9,0.15742798,2.565764,0.015971638,2.0930943,1.4839479,62.330605,23.270782
vae_rf_10000,9,0.15523721,1.7483566,0.013245519,1.4614862,0.9595877,49.615883,10.952161
vae_rf_10000,1,0.05079946,3.5777733,0.017576175,-1.6779436,3.1599,-38.473946,71.062805
vae_rf_10000,2,0.25491515,0.73418397,0.016994268,0.058031738,0.7318869,1.7549798,5.703201
vae_rf_10000,2,0.22298391,0.3165152,0.008098195,0.17223519,0.2655502,21.601616,-9.454549
vae_rf_10000,8,0.22711484,1.2198912,0.0121039385,-0.4567538,1.1311545,-41.66567,6.8290396
vae_rf_10000,1,0.06501418,3.605871,0.018527612,-1.9152851,3.0551577,-41.986954,70.93447
vae_rf_10000,9,0.14560129,2.5614302,0.015426716,2.0918024,1.478272,62.299732,23.165096
vae_rf_10000,6,0.20958173,1.4947153,0.0120282965,-1.378384,0.5781276,-72.45258,-30.155104
vae_rf_10000,4,0.16947941,2.6093779,0.01516442,2.0399084,1.6271529,60.93531,25.919641
vae_rf_10000,0,0.19747059,0.8797207,0.010397551,-0.55584955,-0.6818649,35.146805,-66.532646
vae_rf_10000,9,0.11364128,3.2159173,0.014723647,-0.57842386,3.1634712,0.26064554,77.8252
vae_rf_10000,4,0.18650149,1.6782118,0.015436956,-0.66854835,1.5392979,-29.306171,28.610786
vae_rf_10000,8,0.22635894,0.7544048,0.008137305,0.12294465,0.74431926,4.651185,6.349681
vae_rf_10000,3,0.18087575,0.70289207,0.009828691,-0.5795857,0.39766532,-27.274017,-40.320995
vae_rf_10000,8,0.18407933,0.890652,0.009774712,-0.5380694,0.709748,-36.811665,-16.52098
vae_rf_10000,6,0.24439219,1.713529,0.010962686,0.93993366,-1.4327269,63.820206,-21.389017
vae_rf_10000,0,0.18446027,1.2176645,0.007753068,-0.36616993,-1.1613038,53.01462,-47.51757
vae_rf_10000,2,0.20548287,0.14385119,0.008145333,-0.013807468,0.14318702,18.902245,-19.95721
vae_rf_10000,5,0.2064616,1.0055863,0.01148466,-0.6778164,0.74281126,-46.285824,-16.691551
vae_rf_10000,1,0.048401553,3.46027,0.01456457,-2.4737134,2.4195476,-61.629112,62.342823
vae_rf_10000,9,0.123976424,3.2150438,0.016491175,2.5801933,1.9181001,67.08464,34.799294
vae_rf_10000,6,0.2476002,1.7209046,0.009767898,0.64062536,-1.5972201,65.58598,-35.437523
vae_rf_10000,2,0.21630952,0.47009423,0.009057803,-0.46732506,0.050949693,-2.975316,-48.143185
vae_rf_10000,9,0.124219306,2.7217464,0.01586944,1.128547,2.476749,33.735054,47.04462
vae_rf_10000,4,0.16128947,2.20389,0.015315729,1.5785329,1.5379744,48.93199,24.108147
vae_rf_10000,0,0.20392676,1.845461,0.00870575,-1.6742823,-0.7762121,56.7107,-78.89794
vae_rf_10000,9,0.14669034,2.46169,0.01633287,0.44741648,2.420689,16.260193,50.809925
vae_rf_10000,6,0.23470318,0.8103183,0.008009211,-0.3891551,-0.71075594,33.066765,-60.66726
vae_rf_10000,0,0.17584595,2.5680513,0.009800409,-0.1998557,-2.5602627,76.85619,-46.790916
vae_rf_10000,6,0.26517895,0.72748405,0.01079942,-0.07219355,-0.72389305,35.325153,-49.88818
vae_rf_10000,2,0.23188731,0.42221782,0.008264622,0.42215443,-0.007316157,38.52603,-10.99996
vae_rf_10000,5,0.23032811,0.7834535,0.011392724,-0.18493778,0.76131296,-12.1057415,0.7038024
vae_rf_10000,4,0.22774155,2.266359,0.017148757,1.4982054,1.7005186,44.764683,28.520773
vae_rf_10000,2,0.26554564,0.682547,0.010404413,-0.6679865,-0.14022978,1.4388198,-62.075348
vae_rf_10000,3,0.3152377,1.0352999,0.011492894,0.22562572,1.0104152,2.8695114,16.32919
vae_rf_10000,8,0.2050019,0.7695886,0.009511591,0.04110837,0.7684899,0.6221484,6.7617083
vae_rf_10000,4,0.24336138,1.2607598,0.012604678,-0.6306741,1.0916802,-48.058727,3.1797237
vae_rf_10000,5,0.3700703,0.06578655,0.008896932,0.05585856,0.034751847,25.922306,-20.216225
vae_rf_10000,5,0.2703076,0.8907148,0.01243363,-0.072993375,0.8877189,-10.805799,8.351865
vae_rf_10000,0,0.2925558,1.7613477,0.011666786,0.21075627,-1.7486931,65.91601,-38.64346
vae_rf_10000,3,0.20675696,0.8521391,0.009716874,-0.81344426,0.25386918,-35.348785,-51.923702
vae_rf_10000,8,0.21912983,1.2115208,0.010129979,-0.968806,0.7274596,-60.966633,-20.43457
vae_rf_10000,5,0.18735547,0.91837984,0.009645846,-0.6237438,0.6740662,-40.211174,-21.21276
vae_rf_10000,3,0.20988557,0.7787025,0.0105566885,-0.51730245,0.5820444,-31.795712,-24.816277
vae_rf_10000,5,0.21275702,1.5787306,0.016243137,-0.8098583,1.3551826,-59.1762,7.627843
vae_rf_10000,8,0.15950605,1.8463355,0.00995572,-1.2424126,1.365784,-72.054214,2.113093
vae_rf_10000,6,0.1594232,1.2085106,0.009738663,-1.1910329,0.2047897,-67.14952,-39.632053
vae_rf_10000,5,0.19361515,0.8236692,0.007266998,-0.73191774,0.37779266,-36.263275,-44.036194
vae_rf_10000,7,0.19889294,2.093332,0.015214442,0.14904796,2.0880191,2.3839052,43.785297
vae_rf_10000,6,0.11863581,1.5486372,0.010436153,-1.5428107,0.13420963,-30.1719,-79.38161
vae_rf_10000,3,0.17928274,0.64473176,0.007421163,-0.12207377,0.6330696,-5.084848,-3.9663033
vae_rf_10000,3,0.1958706,0.6523945,0.010597048,-0.039952256,0.65117,-3.642405,-0.4319278
vae_rf_10000,9,0.15658681,2.7027192,0.017460424,2.3286786,1.3718407,66.746025,20.920942
vae_rf_10000,6,0.20055,0.55282396,0.009585613,-0.37250412,-0.40847892,21.683205,-60.429607
vae_rf_10000,1,0.067363374,3.8855965,0.018439041,-1.8160279,3.4350986,-35.686745,76.85299
vae_rf_10000,1,0.04760925,4.094365,0.017876947,-2.5569246,3.1978061,-39.549763,88.5451
vae_rf_10000,2,0.22019507,0.26783103,0.010542046,0.2208505,-0.15152067,36.543255,-18.09206
vae_rf_10000,9,0.14800599,2.59011,0.014594624,1.7906972,1.8713827,54.179302,33.753162
vae_rf_10000,0,0.17936237,2.5351148,0.008554672,-0.2120539,-2.5262303,76.560814,-46.86139
vae_rf_10000,4,0.24081533,1.729077,0.016628368,1.7220478,-0.15575163,53.342117,-3.6891217
vae_rf_10000,3,0.22170769,0.3895905,0.009679711,-0.1106032,0.37356085,3.854806,-17.899971
vae_rf_10000,3,0.18049543,0.54518586,0.0077933697,-0.23701045,0.49097216,-7.4564533,-16.662584
vae_rf_10000,6,0.17417164,0.67529577,0.008647903,-0.29385316,-0.6080088,29.910933,-57.48386
vae_rf_10000,9,0.16886279,3.782986,0.019623224,3.233031,1.9643044,62.748238,54.419693
vae_rf_10000,5,0.2596791,1.4837412,0.01529409,-0.7908728,1.2553916,-57.095642,5.9497423
vae_rf_10000,7,0.2259532,1.3773656,0.0115767475,0.4144481,1.313533,5.0894322,22.102772
vae_rf_10000,3,0.19502948,0.80131996,0.009473976,-0.6992301,0.39139622,-36.10293,-42.971184
vae_rf_10000,7,0.14512801,3.085989,0.013843174,2.2018597,2.1622078,62.16715,39.30286
vae_rf_10000,7,0.17603762,3.4575062,0.01883193,0.9602953,3.321473,36.994225,67.550644
vae_rf_10000,7,0.2122762,3.0840702,0.015061371,0.25050053,3.07388,15.480247,70.434105
vae_rf_10000,8,0.26187745,0.8745901,0.011066354,0.3723037,0.7913898,11.110229,11.929431
vae_rf_10000,7,0.13647304,2.4241397,0.012822244,-1.3497167,2.0136333,-48.218918,38.14442
vae_rf_10000,9,0.20179416,1.4636288,0.015901517,1.4382503,0.2713763,50.727837,-0.7861886
vae_rf_10000,8,0.20493193,0.7559094,0.010893085,-0.37964672,0.6536569,-22.589003,-12.3990755
vae_rf_10000,3,0.1742667,0.56637424,0.008582788,-0.3397179,0.45317936,-12.88843,-23.964556
vae_rf_10000,0,0.18948789,0.9543473,0.008868397,-0.33457273,-0.89377844,38.44162,-57.177887
vae_rf_10000,7,0.107167564,3.4605227,0.01446612,-0.4450362,3.4317868,2.5924268,79.62258
vae_rf_10000,2,0.22883753,0.44727805,0.0061841626,-0.42258927,-0.1465468,8.874331,-52.596657
vae_rf_10000,7,0.094195955,3.1655314,0.015962996,-0.656813,3.096641,-0.32418978,77.714745
vae_rf_10000,9,0.18434541,2.1113937,0.0135725485,0.12162529,2.1078877,2.3195517,44.05813
vae_rf_10000,4,0.2883361,2.5044544,0.017403468,1.7962043,1.7452625,54.310787,30.575827
vae_rf_10000,5,0.18599005,0.71729976,0.008648173,-0.20992056,0.68589526,-12.217723,-4.8095036
vae_rf_10000,4,0.26828882,1.8849112,0.016295308,0.5446147,1.804518,16.569118,31.536646
vae_rf_10000,9,0.16620442,2.4146726,0.016446117,1.8242787,1.5819769,55.480022,25.782389
vae_rf_10000,3,0.1927151,0.46299753,0.008727827,-0.21967615,0.40756482,-2.088614,-20.362083
vae_rf_10000,2,0.23485257,0.40502265,0.008850922,0.037434593,0.40328896,12.755488,-7.721716
vae_rf_10000,1,0.062457245,2.9656458,0.013722206,-1.8092879,2.349794,-49.89561,55.100655
vae_rf_10000,4,0.137527,2.1557221,0.014846099,1.7393348,1.2735196,52.544643,17.281776
vae_rf_10000,0,0.16437986,1.4534551,0.00785485,-0.5478097,-1.3462675,55.957348,-52.171852
vae_rf_10000,2,0.21697326,0.21848513,0.006545254,0.21846724,0.0027964711,31.443678,-14.279159
vae_rf_10000,3,0.18921372,0.5487103,0.008048351,-0.4171693,0.3564446,-13.4460745,-34.0913
vae_rf_10000,7,0.2604966,1.4733509,0.014572194,-0.42549625,1.4105729,-23.41925,23.431442
vae_rf_10000,5,0.17651983,0.78439623,0.009200074,-0.42297852,0.6605805,-25.233988,-13.354831
vae_rf_10000,7,0.1531029,2.7449245,0.012724981,1.3834773,2.3707807,39.290916,44.93119
vae_rf_10000,8,0.24107695,0.5747817,0.009055034,-0.38213152,0.42935944,-13.708071,-26.26693
vae_rf_10000,8,0.21170536,1.1246644,0.0114887245,-0.5478903,0.9821845,-43.280575,0.6606072
vae_rf_10000,5,0.38567963,0.1997069,0.009049136,0.047156163,-0.19405963,32.371353,-28.950073
vae_rf_10000,0,0.32923672,2.525277,0.007620938,-0.3394728,-2.502355,76.08454,-47.691692
vae_rf_10000,1,0.23652901,0.6446159,0.008986174,-0.60709834,0.21670553,-11.355129,-49.28144
vae_rf_10000,1,0.0635583,3.3641553,0.014414247,-1.9178766,2.7639265,-47.778625,63.37861
vae_rf_10000,4,0.22086884,2.2682998,0.010770716,2.2680063,-0.0364957,71.69778,5.926526
vae_rf_10000,8,0.2871429,2.394364,0.014805724,0.08619669,2.392812,3.7572374,52.395428
vae_rf_10000,3,0.16655855,0.5798375,0.007980339,-0.3555347,0.45804656,-13.7737665,-24.174799
vae_rf_10000,9,0.15802936,2.6297166,0.013452771,-0.18179676,2.6234252,-3.6166308,65.39069
vae_rf_10000,0,0.17132513,1.4086671,0.00880467,-0.8954457,-1.0874374,51.110455,-67.30969
vae_rf_10000,0,0.19940676,1.6214889,0.0077855936,-1.2039802,-1.0861206,54.949657,-72.40957
vae_rf_10000,0,0.17168793,1.1884379,0.008105462,-0.56463504,-1.04574,44.415253,-61.06386
vae_rf_10000,6,0.2326005,0.91165894,0.009343884,0.42476898,-0.80665565,54.6016,-23.577017
vae_rf_10000,6,0.16673739,1.059131,0.008141644,-1.0062858,-0.33037472,-7.352379,-77.43795
vae_rf_10000,2,0.20520785,0.34676334,0.008606842,-0.34364012,-0.046435803,8.995218,-46.548492
vae_rf_10000,3,0.18184702,0.6539234,0.008860567,-0.5241604,0.3909881,-20.26644,-37.508396
vae_rf_10000,7,0.16430381,3.4835365,0.019499354,2.489162,2.4370267,57.148315,55.634087
vae_rf_10000,8,0.18854506,0.8394458,0.00774205,-0.48494193,0.68520117,-34.135357,-17.378136
vae_rf_10000,4,0.13971238,2.3265224,0.01501855,1.7142838,1.5728754,52.476913,25.284058
vae_rf_10000,7,0.20870456,2.2552083,0.013008796,0.3345463,2.2302563,13.761774,42.68276
vae_rf_10000,7,0.11915108,3.7921398,0.018016703,1.9720075,3.23906,50.932022,61.028923
vae_rf_10000,9,0.18938492,3.3384318,0.016792128,3.21267,0.90767664,72.84283,16.969854
vae_rf_10000,2,0.23992138,0.42498592,0.009102739,-0.33091548,0.2666608,-2.10725,-31.822224
vae_rf_10000,4,0.15691452,2.0780358,0.014474033,0.4311895,2.032808,15.216,37.238625
vae_rf_10000,1,0.068893574,4.072449,0.018472835,-1.9756246,3.5611444,-34.62421,80.210175
vae_rf_10000,4,0.23051919,0.8825871,0.009281823,-0.8806398,0.05859611,-13.177371,-61.984653
vae_rf_10000,5,0.2143821,1.6420307,0.013398656,-1.1164541,1.2040743,-68.157074,1.1169326
vae_rf_10000,2,0.28248543,0.49756694,0.0079670455,0.1013716,0.48713106,12.405461,-1.6628729
